energy,IBD
5.829,1.9460121612876150678809559684801907166449204108489e-42
5.8295,1.9464439894547559678143166315284394086163087636892e-42
5.83,1.9468758652189597797216143165301941499145002772431e-42
5.8305,1.9473077885802285787619389907350934730790940146946e-42
5.831,1.9477397595385644397026588415850202480611784554958e-42
5.8315,1.9481717780939671345357390432592479506089967139409e-42
5.832,1.948603844246438736485628660551978906004963257661e-42
5.8325,1.9490359579959805507560339369453619774547225275451e-42
5.833,1.9494681193425946495377369150312839218546527007683e-42
5.8335,1.9499003282862808012334791172693728608873361375602e-42
5.834,1.9503325848270410764950320380792096865968057563327e-42
5.8345,1.9507648889648775455858654707839160574230540401462e-42
5.835,1.951197240699789974221926465743393346519128704195e-42
5.8355,1.9516296400317804311305976631466884260602778872157e-42
5.836,1.9520620869608509846524200127196348452667877084802e-42
5.8365,1.9524945814870013978209260007989549360696996387262e-42
5.837,1.9529271236102337374434859517582470531591706344859e-42
5.8375,1.9533597133305500699420850810817349444251640391122e-42
5.838,1.9537923506479501556722109321868177733250991527895e-42
5.8385,1.9542250355624360595255877741991570850917520732363e-42
5.839,1.9546577680740098460100079290896826375795669546767e-42
5.8395,1.955090548182671272807273359147859713021056245393e-42
5.84,1.9555233758884224028978182886038159515704259704895e-42
5.8405,1.9559562511912645298963152242978204176490158106435e-42
5.841,1.9563891740911997157650682414152768653363483741864e-42
5.8415,1.9568221445882277146277287430082778878458032680093e-42
5.842,1.9572551626823505869231025780351301363250393956196e-42
5.8425,1.9576882283735703927094411112224051257226347970133e-42
5.843,1.9581213416618868834468422660960649100473743539956e-42
5.8435,1.9585545025473021176729461635197625579043876738736e-42
5.844,1.9589877110298181535462802686284746759987131686249e-42
5.8445,1.9594209671094347398677143881994674426696484046599e-42
5.845,1.9598542707861539332780449564654261589752027525227e-42
5.8455,1.9602876220599777900403942002268325804001809005881e-42
5.846,1.9607210209309060563007190318732956010214559447771e-42
5.8465,1.9611544673989407868072841090319658187206462286575e-42
5.847,1.9615879614640840359321149590599672255734452275737e-42
5.8475,1.9620215031263355471705607091203596623236284823377e-42
5.848,1.9624550923856973733826560460111412957507833104824e-42
5.8485,1.9628887292421707967175577001961936384666376306721e-42
5.849,1.9633224136957578690325136601178137951629202777841e-42
5.8495,1.9637561457464583302954087469686914940996012759157e-42
5.85,1.9641899253942742308553119709274942201584245754281e-42
5.8505,1.9646237526392076206883886660708626794402691651535e-42
5.851,1.9650576274812582371219219462299700799470672674863e-42
5.8515,1.9654915499204281286267492553781863423170245791819e-42
5.852,1.9659255199567193433022282666051783725160006483496e-42
5.8525,1.9663595375901316158393119803837736151599661213808e-42
5.853,1.9667936028206669928348745947410282641841684883123e-42
5.8535,1.967227715648327520515731109901676909654933354127e-42
5.854,1.9676618760731129309407660107737641613683568350744e-42
5.8545,1.9680960840950252688371485823212038839618358268078e-42
5.855,1.9685303397140665785634061615770330282899907697744e-42
5.8555,1.9689646429302365895506063462490866765688812302263e-42
5.856,1.9693989937435373446604618804993365182580431728419e-42
5.8565,1.9698333921539701146985953525970716786141534243704e-42
5.857,1.9702678381615369415390855892553699845527589483857e-42
5.8575,1.9707023317662375511158408015764644144657674071331e-42
5.858,1.971136872968073983809889759103288138986309570173e-42
5.8585,1.9715714617670482796369133261642512665033744953437e-42
5.859,1.972006098163160161912884672673066443462135024289e-42
5.8595,1.9724407821564116691632503099076532137924105156261e-42
5.86,1.9728755137468048395495150805638506354423401969065e-42
5.8605,1.9733102929343393937739357026809521382086518184035e-42
5.861,1.9737451197190173685105917916470855632211906094046e-42
5.8615,1.974179994100840800071024246064217249721541354101e-42
5.862,1.9746149160798094065479820671008552179494745819807e-42
5.8625,1.9750498856559252227683834910121128546074546142211e-42
5.863,1.9754849028291902831980077130106445532264151012973e-42
5.8635,1.9759199675996043033242949244398669560229801452118e-42
5.864,1.9763550799671693161311976798864392812941948541426e-42
5.8645,1.9767902399318865812012715780147288789223893316246e-42
5.865,1.977225447493758130545800075691388309325836286497e-42
5.8655,1.9776607026527836761849929802664049157106017929384e-42
5.866,1.9780960054089652486520249887886687339851703665278e-42
5.8665,1.97853135576230487812218497627604083544709545564e-42
5.867,1.9789667537128022740201333176256301316955301975439e-42
5.8675,1.9794021992604594650458309501204012748909007157461e-42
5.868,1.9798376924052784795427418076849293939392335086815e-42
5.8685,1.9802732331472590243441431692554826775729283825292e-42
5.869,1.9807088214864031263209453679569368308180521738822e-42
5.8695,1.9811444574227128119889473139367678834236051287233e-42
5.87,1.9815801409561877855941998119845057773862061578557e-42
5.8705,1.9820158720868300721827160405496130278050876428877e-42
5.871,1.9824516508146416964467801058376363358704390946786e-42
5.8715,1.9828874771396223600493632715595764483224882479518e-42
5.872,1.9833233510617740862157253307532075991964192525403e-42
5.8725,1.9837592725810981234243290584609440704965942737915e-42
5.873,1.9841952416975964939425446738582977196995767685157e-42
5.8735,1.9846312584112688959956714730777291220293149985284e-42
5.874,1.9850673227221173503877272490168644740360389201027e-42
5.8745,1.9855034346301438775722136959959404011697925355807e-42
5.875,1.985939594135348173200989212855706900846225644124e-42
5.8755,1.9863758012377322562669495016743328880991246019645e-42
5.876,1.9868120559372981454138458132911133589993510835511e-42
5.8765,1.9872483582340455337242104727910091959165121419436e-42
5.877,1.9876847081279764383839287794018577341609406707524e-42
5.8775,1.9881211056190928762311100359622299086924744702301e-42
5.878,1.9885575507073945377830657400654436596382422613676e-42
5.8785,1.9889940433928834384227729072023568824057557980253e-42
5.879,1.9894305836755608176932062228517333913470426571202e-42
5.8795,1.9898671715554286900313268650966093319302838852332e-42
5.88,1.9903038070324867425405213279721029838187015577119e-42
5.8805,1.9907404901067369882062534984588262050084784398984e-42
5.881,1.9911772207781814396693919609646500859107657277375e-42
5.8815,1.9916139990468197814776441882410271410578603539974e-42
5.882,1.9920508249126540248231003256409066865245194520192e-42
5.8825,1.9924876983756861805546130904566793460556236535243e-42
5.883,1.9929246194359159306682844400550617166620349726073e-42
5.8835,1.9933615880933452845669011847800408911261851158112e-42
5.884,1.9937986043479762513113674256156796626245573866851e-42
5.8845,1.9942356681998085103502436432015357868307084964034e-42
5.885,1.9946727796488440693010742605566446658044511932758e-42
5.8855,1.995109938695084935440872562625602861582745921568e-42
5.886,1.99554714533853078567471214992584936970686992432e-42
5.8865,1.9959843995791836258389465720645972293990585641971e-42
5.887,1.9964217014170446845843612916895381527343551311267e-42
5.8875,1.9968590508521159668157443522417197684099447018276e-42
5.888,1.9972964478843971460531443917672206930389439300794e-42
5.8885,1.9977338925138902257642798919842596644795163306361e-42
5.889,1.9981713847405972090794796698981899524369369189549e-42
5.8895,1.9986089245645177669847296306791275997561526328961e-42
5.89,1.9990465119856539011759743689984260033247748784061e-42
5.8905,1.9994841470040076130131099550342897392851258340679e-42
5.891,1.999921829619578570952082865128901921145774540036e-42
5.8915,2.000359559832368774921084055688853038745905381111e-42
5.892,2.0007973376423802245135939875267206149952914934075e-42
5.8925,2.0012351630496125856595336784343132302082819765208e-42
5.893,2.0016730360540678565233513697393436450435838763164e-42
5.8935,2.0021109566557480349361197330171694320123488403584e-42
5.894,2.0025489248546527843057389888052440906306912141724e-42
5.8945,2.0029869406507841010369162857064382905334091415009e-42
5.895,2.003425004044143203003135317562186123510238601151e-42
5.8955,2.0038631150347320856918100327797122812945100560191e-42
5.896,2.0043012736225504091543596853545906050703427627063e-42
5.8965,2.0047394798076001674553786835173109957490561438487e-42
5.897,2.0051777335898833543291886714952676277737130407819e-42
5.8975,2.0056160349693996273144962528168309577323462876194e-42
5.898,2.0060543839461509787254558304660356349031921631435e-42
5.8985,2.0064927805201394005472736851016133560809319073361e-42
5.899,2.0069312246913645478099175792227697707851031997748e-42
5.8995,2.0073697164598284110810727080524103710414370763042e-42
5.9,2.0078082558255329806007977186305195326230605952551e-42
5.9005,2.0082468427884779088942861394482203556239964941789e-42
5.901,2.0086854773486651847867155610798457817243179706081e-42
5.9015,2.0091241595060967967769555406559369211102233337211e-42
5.902,2.0095628892607723948893808016597641267453710889301e-42
5.9025,2.0100016666126939662106137631288481814900250982714e-42
5.903,2.0104404915618627179503096697918328135614376762659e-42
5.9035,2.0108793641082806362918945283532148740550913794186e-42
5.904,2.0113182842519473679314550607973606849275255425868e-42
5.9045,2.0117572519928648976436725495033083273921180612886e-42
5.905,2.0121962673310352098799849256171391922866904713133e-42
5.9055,2.0126353302664579488448538846403888296182453311875e-42
5.906,2.0130744407991350975835923565880375342211357592362e-42
5.9065,2.0135135989290686388195782953913331160492979879613e-42
5.907,2.0139528046562582142695733809265082080847629240896e-42
5.9075,2.0143920579807058052534442323738185411013860225822e-42
5.908,2.0148313589024133927704278435354165234789055138244e-42
5.9085,2.0152707074213806160535018163762806179260757585876e-42
5.909,2.0157101035376094547009994355442120829143229258898e-42
5.9095,2.0161495472511018879919266945744630799752725665857e-42
5.91,2.0165890385618575526793840061015210577773957992489e-42
5.9105,2.0170285774698784266440752553024282562351199673708e-42
5.911,2.0174681639751657065439063209331852203169472929308e-42
5.9115,2.0179077980777213693703084130247367302142909024385e-42
5.912,2.0183474797775450485759408116785790441821973485699e-42
5.9125,2.0187872090746387197573920752527553958275525768454e-42
5.913,2.0192269859690043581949505651248774127914745086632e-42
5.9135,2.0196668104606415948704793886834689567269417565281e-42
5.914,2.02010668254955240367201186045014976185374612856e-42
5.9145,2.0205466022357387581725734349287705711777149876883e-42
5.915,2.0209865695192002868871079440874635100291818283679e-42
5.9155,2.0214265843999389619989674285237818123914019160557e-42
5.916,2.0218666468779567553777854237472409540690076413346e-42
5.9165,2.0223067569532532930754544376847272213348313952137e-42
5.917,2.0227469146258305455745102687995464488658994799027e-42
5.9175,2.0231871198956904830450565912409097622096885896298e-42
5.918,2.0236273727628327290797936179912359679538968741556e-42
5.9185,2.0240676732272592524642970226546442216104305495599e-42
5.919,2.0245080212889712394154277473406642081087552189464e-42
5.9195,2.0249484169479706578432419054194197081468061036039e-42
5.92,2.0253888602042571280675042069766247491412050871078e-42
5.9205,2.0258293510578326166171598667148485324750721303496e-42
5.921,2.0262698895086990897117120080730575394852328702424e-42
5.9215,2.0267104755568561652207028818695925908511484198358e-42
5.922,2.0271511092023058079850806494513899790115493617284e-42
5.9225,2.0275917904450499825376279044131048199022893885608e-42
5.923,2.0280325192850883043014938962286687479347399788626e-42
5.9235,2.0284732957224227364334563047154639792390825356422e-42
5.924,2.028914119757055241783400825158458633669693916942e-42
5.9245,2.0293549913889854333319043429192120394477296166558e-42
5.925,2.0297959106182152725553918150882899026187341348999e-42
5.9255,2.0302368774447467206246668649052403759832324999876e-42
5.926,2.0306778918685793880815458534189540028831587095442e-42
5.9265,2.0311189538897152347259099840082915949221313887899e-42
5.927,2.031560063508155436442924310892384319439927149801e-42
5.9275,2.032001220723901952170535359909065950051401141962e-42
5.928,2.032442425536954389204793159574903976535766160119e-42
5.9285,2.0328836779473147051160971557097045384629931899935e-42
5.929,2.0333249779549848571721789509342347085904024041435e-42
5.9295,2.033766325559964450239188260214493831229702876593e-42
5.93,2.0342077207622554402198343175247730629153289865483e-42
5.9305,2.0346491635618597827154194448920518265761128527887e-42
5.931,2.0350906539587770801659757258501429454734311179535e-42
5.9315,2.0355321919530092868103020191797087514481801040911e-42
5.932,2.0359737775445583565870483037583971318049050633602e-42
5.9325,2.0364154107334238895139030163654621812487164848464e-42
5.933,2.0368570915196078381695257873455100399908740540688e-42
5.9335,2.0372988199031121548336825076079991272232583474725e-42
5.934,2.0377405958839364371054832773071435200794125617515e-42
5.9345,2.038182419462082635907210978084919896334281058683e-42
5.935,2.0386242906375519169003474136403445071351079663834e-42
5.9355,2.0390662094103462301586597909315913302355323991471e-42
5.936,2.0395081757804651700623292933867861871837508357357e-42
5.9365,2.0399501897479106853309742799422916947284471771772e-42
5.937,2.0403922513126847243882368288676818989296712136156e-42
5.9375,2.0408343604747868792044719043342149580599320037479e-42
5.938,2.0412765172342190968516666588204013845874744315536e-42
5.9385,2.041718721590983324107077520840459541174008262539e-42
5.939,2.042160973545079150534969794743585661322814435452e-42
5.9395,2.0426032730965085215634331805076473767919918420654e-42
5.94,2.0430456202452733823270693520793663390005713388341e-42
5.9405,2.0434880149913733199877819372922910581926345730944e-42
5.941,2.0439304573348102783334883688798823366287372572544e-42
5.9415,2.0443729472755854147975503087682141920847235477204e-42
5.942,2.0448154848137006723301519123398584756524524492527e-42
5.9425,2.0452580699491556348958322097965889085690341899663e-42
5.943,2.0457007026819522441013922422086020948036055078354e-42
5.9435,2.0461433830120924412630335778398815142007315228177e-42
5.944,2.0465861109395758079515989729310083673403658796774e-42
5.9445,2.0470288864644042841423761038389704657748444495334e-42
5.945,2.0474717095865798095212863969389204598108998454672e-42
5.9455,2.0479145803061019632691758930867014244923335870616e-42
5.946,2.0483574986229726837335156890513469644580060915774e-42
5.9465,2.0488004645371939089736410280631939215817485925751e-42
5.947,2.0492434780487652157840923152042336550608687372865e-42
5.9475,2.049686539157688540888212381147480610290324966107e-42
5.948,2.0501296478639658207224357805044620496898500815171e-42
5.9485,2.0505728041675966296986799054742222572350560605687e-42
5.949,2.0510160080685829029198391847161889272969813200674e-42
5.9495,2.051459259566925787788018934847814375285292923635e-42
5.95,2.0519025586626272185815045291914100764550518459936e-42
5.9505,2.0523459053556867665410966255683971244482810118224e-42
5.951,2.0527892996461063646148014538678422683706052143785e-42
5.9515,2.0532327415338879454665703942087256672135324233676e-42
5.952,2.0536762310190310779631411154982250489933722036801e-42
5.9525,2.054119768101537693440625060668649510438082947365e-42
5.953,2.0545633527814097229522970570804233686971845643493e-42
5.9535,2.0550069850586467329944863783705555961525953855011e-42
5.954,2.0554506649332506532950615395621609755283899657221e-42
5.9545,2.0558943924052234133002698872193537562295596752659e-42
5.955,2.056338167474564577139678532273410346968059424895e-42
5.9555,2.0567819901412760729365565670231480136087826074529e-42
5.956,2.0572258604053598285337645826351713050809487889775e-42
5.9565,2.0576697782668154056977454207171433704925703264241e-42
5.957,2.0581137437256447309508039240417464110747283551605e-42
5.9575,2.0585577567818489417681421953919134451098222440505e-42
5.958,2.0590018174354299638604207841119213839365782412621e-42
5.9585,2.0594459256863873558488947454434019091418624677454e-42
5.959,2.0598900815347230421268902765224600245924804116854e-42
5.9595,2.0603342849804389468101438610101669150270630152885e-42
5.96,2.0607785360235346261652423950825971837864927896424e-42
5.9605,2.0612228346640120029929976173750756663287482541005e-42
5.961,2.0616671809018729998178350068615799374801450033146e-42
5.9615,2.062111574737117170555283554079558531078124237263e-42
5.962,2.0625560161697464364172480962382292786168033549449e-42
5.9625,2.0630005051997627183404479162950019182978586726979e-42
5.963,2.0634450418271655678929561075376875897099783458411e-42
5.9635,2.0638896260519569047013699248898339776531925291411e-42
5.964,2.0643342578741386481182990332137236716911462985405e-42
5.9645,2.064778937293710347367954413453692642642197835295e-42
5.965,2.0652236643106739204952168409879182224248531183961e-42
5.9655,2.065668438925030495151471548955268159271831558827e-42
5.966,2.0661132611367819885827625358122848279028533833451e-42
5.9665,2.0665581309459279468937274582618794059208520872641e-42
5.967,2.0670030483524702860258637844492566923053384308841e-42
5.9675,2.0674480133564109216494660221428364917765826955266e-42
5.968,2.0678930259577493975336633542114778262487509942056e-42
5.9685,2.0683380861564876280465841768036783352958163573554e-42
5.969,2.0687831939526275272863428041065515536914878163974e-42
5.9695,2.0692283493461686366901264733137506595019636782806e-42
5.97,2.0696735523371128690562583780281128845362459409508e-42
5.9705,2.070118802925462136914233797979450819396578173501e-42
5.971,2.0705641011112159793728564220366409362761091754569e-42
5.9715,2.0710094468943763076641999868919019832993401142459e-42
5.972,2.0714548402749450327526937801988084559277034860337e-42
5.9725,2.0719002812529216914223082302623253906271089152928e-42
5.973,2.0723457698283081933424152598812923704116115030258e-42
5.9735,2.0727913060011056564424203681134442930504096313872e-42
5.974,2.0732368897713159896055111520329672887158720681471e-42
5.9745,2.0736825211389387265213890520752569295569831688729e-42
5.975,2.0741282001039757747813281633625942780645638707527e-42
5.9755,2.0745739266664290417117090768468959184284606756988e-42
5.976,2.0750197008262980586856525586076465904547227543852e-42
5.9765,2.0754655225835847317399773320101971569188120451724e-42
5.977,2.0759113919382909666477831210540033739122363114075e-42
5.9775,2.0763573088904162924691334257059484572942104689498e-42
5.978,2.0768032734399626136899123841650620816420837649584e-42
5.9785,2.0772492855869318345334569672254317218864800767606e-42
5.979,2.0776953453313234817502887986250347556175427207155e-42
5.9795,2.078141452673139458278870206510628150889893087945e-42
5.98,2.0785876076123816667962855177043797897361351427384e-42
5.9805,2.0790338101490496317470218721278635222138847517199e-42
5.981,2.0794800602831452545256245723811792927462448745621e-42
5.9815,2.0799263580146696434401246145582925828272414585284e-42
5.982,2.080372703343624699111382507504115717381539072991e-42
5.9825,2.0808190962700099429146149060048233330494402617932e-42
5.983,2.0812655367938272741912491936309464816599041584152e-42
5.9835,2.0817120249150785920240524784622049965080434547385e-42
5.984,2.0821585606337634154903598626980248040442927302045e-42
5.9845,2.08260514394988364239582857705088780197295758518e-42
5.985,2.0830517748634411702886159065799561968957343394822e-42
5.9855,2.0834984533744355159516562851481392916922245062766e-42
5.986,2.0839451794828685756583150896833783982546443798614e-42
5.9865,2.0843919531887422454256154453544972115683455902322e-42
5.987,2.0848387744920560397455640942774376891717406957e-42
5.9875,2.0852856433928118533627049577840176268790838345021e-42
5.988,2.0857325598910115807663947702525269464212930314549e-42
5.9885,2.086179523986654734161177671544512256403402322722e-42
5.989,2.0866265356797432067662386452427581417783305537454e-42
5.9895,2.0870735949702780973676245456196392991696026471957e-42
5.99,2.0875207018582612984231842879067035943688017204107e-42
5.9905,2.087967856343692319092888421201686961938506720848e-42
5.991,2.0884150584265730505674825689657052679436041315576e-42
5.9915,2.0888623081069053837852101330402593178754369009083e-42
5.992,2.0893096053846888256266337121021530578301174630699e-42
5.9925,2.0897569502599252657651886693512575444307495811277e-42
5.993,2.0902043427326165936229544967933122160190752322625e-42
5.9935,2.0906517828027623138045247895969639137771282941606e-42
5.994,2.0910992704703643144694610483437856557965454182188e-42
5.9945,2.0915468057354244835271126532304289658179501608573e-42
5.995,2.0919943885979423233095353441487946670635703414896e-42
5.9955,2.0924420190579197204658453646937315241843177566816e-42
5.996,2.092889697115358561396087996016411026060087063439e-42
5.9965,2.0933374227702583461632044925266355418590656496489e-42
5.997,2.0937851960226209599092866746777348866739459603797e-42
5.9975,2.0942330168724474919965895155179927597197899230834e-42
5.998,2.0946808853197398268180687658080275007953342947558e-42
5.9985,2.0951288013644974614164915347946922814130022063492e-42
5.999,2.0955767650067222789298916475366924573774164410236e-42
5.9995,2.0960247762464161622498846228959835172982715108987e-42
6.0,2.0964728350835786061580808112917336501920563205016e-42
6.0005,2.0969209415182114922934414498332284105135572879961e-42
6.001,2.097369095550316702049642032965844889387376456716e-42
6.0015,2.0978172971798937279505337394053033197829697789682e-42
6.002,2.0982655464069444501394002915135421572473581872705e-42
6.0025,2.0987138432314707485153696686688599058542116197538e-42
6.003,2.0991621876534721133479237736157945036852544168106e-42
6.0035,2.0996105796729504232880562023452548064933765395658e-42
6.004,2.1000590192899067601126765580210305438413721015401e-42
6.0045,2.1005075065043430017334467686326099452304188611557e-42
6.005,2.1009560413162586354192829503173347275818771577905e-42
6.0055,2.1014046237256555378367145562404612908292488265829e-42
6.006,2.1018532537325355854107420292500874076957638670063e-42
6.0065,2.1023019313368982631637921671013438647472743910753e-42
6.007,2.1027506565387454462779784291074452150982328654438e-42
6.0075,2.1031994293380790096950067656434189850050997913891e-42
6.008,2.1036482497348984361941790574607572730662061441255e-42
6.0085,2.1040971177292055994765546857919155431791168568016e-42
6.009,2.1045460333210023730039044891074893076742353272767e-42
6.0095,2.104994996510288237315762227090344452516496961515e-42
6.01,2.1054440072970650646354875197031200517367445274491e-42
6.0105,2.1058930656813347269482678816804413746196504695889e-42
6.011,2.1063421716630967025572181618081765149421037899256e-42
6.0115,2.1067913252423528622113449562909394664344301302625e-42
6.012,2.1072405264191042784387390133229208603427221498429e-42
6.0125,2.1076897751933528212610108894684619718269298413793e-42
6.013,2.1081390715650979660045803603462276610510963313477e-42
6.0135,2.1085884155343415814578429632896812408939420277814e-42
6.014,2.1090378071010855361736173544140978669690024487138e-42
6.0145,2.1094872462653293032496898321037397245429438998139e-42
6.015,2.1099367330270747500078825990895094341593009905821e-42
6.0155,2.1103862673863237435355490327435340562582506290321e-42
6.016,2.1108358493430757547051660199085967588749153666289e-42
6.0165,2.1112854788973326493753040431572310727797066525673e-42
6.017,2.1117351560490962931711703151272686861335994170852e-42
6.0175,2.1121848807983661547432488756696222622323302899875e-42
6.018,2.1126346531451440984901726068819991699498348328735e-42
6.0185,2.1130844730894319885783141823750044424524611801061e-42
6.019,2.1135343406312292914394738777902562635133437359104e-42
6.0195,2.1139842557705378700156536190311526216932855041244e-42
6.02,2.114434218507358787681035585969705577354967647409e-42
6.0205,2.1148842288416939066620182447400921974420910462903e-42
6.021,2.1153342867735426904372914188637548774909415150584e-42
6.0215,2.1157843923029070000118132105496851200853170366603e-42
6.022,2.1162345454297886961608456609073701073690002880412e-42
6.0225,2.1166847461541872401520870350676727929160433911408e-42
6.023,2.1171349944761044915415510196703998765099118889663e-42
6.0235,2.1175852903955423096566500348549804661776921954631e-42
6.024,2.1180356339125001535573750701379165020404311204616e-42
6.0245,2.1184860250269798813540772619433524357900766502344e-42
6.025,2.1189364637389833509295988085896681149436002028087e-42
6.0255,2.1193869500485100191395003083027306260379549833414e-42
6.026,2.1198374839555617426517448204758957738152216994057e-42
6.0265,2.1202880654601403779078763349461580029503598459511e-42
6.027,2.1207386945622453795622945635975877592930812295211e-42
6.0275,2.1211893712618786028438415888682417680600922302874e-42
6.028,2.1216400955590411020665647908066371591162250421278e-42
6.0285,2.1220908674537347317553542831857695053243632742009e-42
6.029,2.122541686945958943634801773823799847532033507707e-42
6.0295,2.1229925540357155910199908234890028326342921764039e-42
6.03,2.1234434687230065270021194195276109997936817435483e-42
6.0305,2.1238944310078312011122186374771281292118572828066e-42
6.031,2.1243454408901914652338457281037981539134172414063e-42
6.0315,2.1247964983700891710277540835087145522866060026082e-42
6.032,2.1252476034475237658346591910536182628302502601582e-42
6.0325,2.125698756122497100109834651487591912468885888085e-42
6.033,2.1261499563950110240868294891504895252783397559382e-42
6.0335,2.1266012042650649829192813499896901377832379444868e-42
6.034,2.1270524997326608256374155535652085250674615822744e-42
6.0345,2.1275038427978004010508096990442316776881986171239e-42
6.035,2.1279552334604831521292540591617264517178029833578e-42
6.0355,2.1284066717207109264811537687259747991796914686344e-42
6.036,2.12885815757848476945307421480575757039333262911e-42
6.0365,2.1293096910338065279609808953962128187610465026283e-42
6.037,2.1297612720866756420678802132115372059543631321018e-42
6.0375,2.1302129007370939574914260055366796762231113238263e-42
6.038,2.1306645769850633197311276529625495918963274257162e-42
6.0385,2.131116300830583166673653743727438586592040256458e-42
6.039,2.1315680722736553426223419788721829740338352051623e-42
6.0395,2.1320198913142816916634544162837499401247866935886e-42
6.04,2.1324717579524616495105281710259704503938102247426e-42
6.0405,2.1329236721881970590557887978652759888349727449872e-42
6.041,2.133375634021489762975452622638718074172870468455e-42
6.0415,2.133827643452339194813124430747869631197250322685e-42
6.042,2.1342797004807471960531144289564804425086566464935e-42
6.0425,2.1347318051067156079647876161729950375856557622069e-42
6.043,2.1351839573302438619250084123551892561548937494918e-42
6.0435,2.1356361571513337980133613013156536980643318926088e-42
6.044,2.1360884045699864527004768392354051090585190407789e-42
6.0445,2.1365406995862036653848749455371270168510123787952e-42
6.045,2.1369930421999848645593857897958276016308506721178e-42
6.0455,2.1374454324113318884355755005249908914888751043134e-42
6.046,2.1378978702202465750125384420247219525245508517148e-42
6.0465,2.1383503556267283506237845189540537305344724700249e-42
6.047,2.1388028886307790520835688028671820784746160677773e-42
6.0475,2.139255469232400515994730689309117758274608228244e-42
6.048,2.1397080974315921665346279841545810421937525156918e-42
6.0485,2.1401607732283558391233705490811251027396967957374e-42
6.049,2.1406134966226933689707062913215194815735958908112e-42
6.0495,2.1410662676146041781010019843346644545501166295693e-42
6.05,2.1415190862040901005433810332383766604530390240252e-42
6.0505,2.1419719523911529701176562497010248963332548296079e-42
6.051,2.1424248661757922066983573595828955237929994996327e-42
6.0515,2.1428778275580096429267729891877056600016602188202e-42
6.052,2.1433308365378063064880554625619358492622926699819e-42
6.0525,2.1437838931151840293536685252541427324457906225955e-42
6.053,2.1442369972901422285365864992084820469445770964833e-42
6.0535,2.144690149062682734832542053383752810005721190716e-42
6.054,2.1451433484328073788304012929239726371683824405313e-42
6.0545,2.1455965954005155754006333526228016075114205226978e-42
6.055,2.1460498899658091539584626230642924737812132097176e-42
6.0555,2.1465032321286899437132904670687779908516515580613e-42
6.056,2.146956621889157357396211342781370825418474341836e-42
6.0565,2.1474100592472132230450695856501066603147114070995e-42
6.057,2.1478635442028593684929277049457487506436851014894e-42
6.0575,2.1483170767560952043346289894276003859471666636088e-42
6.058,2.1487706569069225572337589453124063777489534609638e-42
6.0585,2.1492242846553432536501601257392704780745570784907e-42
6.059,2.1496779600013567020455411720383138736257533549134e-42
6.0595,2.1501316829449647277123430076816973116907198835027e-42
6.06,2.1505854534861683496396206099421640854976374952863e-42
6.0605,2.1510392716249693924610961583379535442856363441355e-42
6.061,2.1514931373613672617991346474442015677139043156453e-42
6.0615,2.151947050695363781122816577415864201035237780363e-42
6.062,2.1524010116269607736998945107861417796310316252379e-42
6.0625,2.1528550201561576430268436145352474061505292413646e-42
6.063,2.1533090762829562112088393392803988452617673731904e-42
6.0635,2.1537631800073583001507603524459190254955279434669e-42
6.064,2.1542173313293633112262853598737625275152387112948e-42
6.0645,2.1546715302489730651797758731342154937856728759514e-42
6.065,2.1551257767661893825563254722519108079624526517064e-42
6.0655,2.1555800708810116626099028601954246114619830000001e-42
6.066,2.156034412593441724727139817601690900370415199951e-42
6.0665,2.1564888019034805808965929404243875264164201673403e-42
6.067,2.1569432388111300498551019201598894977574357644824e-42
6.0675,2.1573977233163895280351447062213412593982522066969e-42
6.068,2.1578522554192608330178325313931295281300137696094e-42
6.0685,2.1583068351197457821874004285298169013363294050856e-42
6.069,2.1587614624178437698637913140330114428266006717957e-42
6.0695,2.1592161373135566122775564317803160683437950645982e-42
6.07,2.1596708598068861254633920438461302127553403457114e-42
6.0705,2.1601256298978317016317695918316976411647666976872e-42
6.071,2.160580447586395155665741658028360916706478235192e-42
6.0715,2.1610353128725783022535247836550651484198378470447e-42
6.072,2.1614902257563805314991756616882396789908696846248e-42
6.0725,2.1619451862378036569413027138599095806431361193755e-42
6.073,2.1624001943168494919246949899780662401634149133606e-42
6.0735,2.1628552499935174244500443459740820614515418218872e-42
6.074,2.1633103532678092667145627351772654648548994190813e-42
6.0745,2.1637655041397260221700176697205267573807050091023e-42
6.075,2.1642207026092695023746977007686309772652597307668e-42
6.0755,2.1646759486764390925295407960027462799749519030168e-42
6.076,2.1651312423412366030479594027871392741298190044214e-42
6.0765,2.1655865836036638441519100231734126338286408859368e-42
6.077,2.1660419724637201989460558445336994682395603367718e-42
6.0775,2.1664974089214074765094977460843804771316272052224e-42
6.078,2.1669528929767274857308898007072510883188738791581e-42
6.0785,2.1674084246296796076216477370373596824498720209659e-42
6.079,2.1678640038802656499295859872576858975149185424077e-42
6.0795,2.1683196307284874202130790696110158815319974760747e-42
6.08,2.1687753051743442973933158359664998960112116501696e-42
6.0805,2.1692310272178380878898426586416055365009913347762e-42
6.081,2.1696867968589705979337706475491260538083717203037e-42
6.0815,2.1701426140977412043590756373368953312242606760293e-42
6.082,2.1705984789341517122600476108360115402757597125033e-42
6.0825,2.171054391368203116638098111519357739391786476025e-42
6.083,2.1715103513998972219593338910719709235966563386614e-42
6.0835,2.1719663590292334022794567335218738022226145248359e-42
